Algorithm,TestFile,FileSizeBytes,FileSizeMB,ChunkSize,CompressionRatio,CompThroughputGBs,DecompThroughputGBs,CompTimeMs,DecompTimeMs,TransferH2DMs,TransferD2HMs,TotalTimeMs,AvgChunkTimeMs,CompThroughputStdDev,DecompThroughputStdDev,CompTimeStdDevMs,DecompTimeStdDevMs,NodeName,GPU,GPUArch,EnvLabel,Iterations,Warmup,Timestamp,Mode,ZfpParam,AllocMs,MemcpyH2HMs,PeakPinnedBytes,AdaptiveWindowBytes,AdaptiveNumWindows,MaxAbsDiff,RMSE,PSNR,MaxRelErr,AmplitudeRange,Campaign
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,68.80,92.91,1.524,1.129,4.253,1.660,7.437,0.000953,9.9262,14.3868,0.3416,0.2544,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.870,6.029,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,75.94,103.03,1.381,1.018,14.994,5.852,22.227,0.000863,0.4706,2.4251,0.0087,0.0253,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_binary_100.bin,104857600,100.0,65536,2.56,70.57,95.08,1.486,1.103,4.045,1.579,7.109,0.000929,8.5605,12.6969,0.2776,0.2213,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,25.220,9.042,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,20.62,161.02,5.086,0.651,4.281,1.438,10.804,0.000397,0.5941,0.5623,0.1645,0.0023,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.766,6.106,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,20.81,160.59,5.040,0.653,51.129,17.170,73.338,0.000394,1.8241,1.0202,0.3342,0.0042,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_binary_100.bin,104857600,100.0,65536,2.98,20.70,161.30,5.066,0.650,4.433,1.489,10.988,0.000396,0.5213,0.4651,0.1264,0.0019,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,25.770,9.591,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_binary_100.bin,104857600,100.0,65536,2.26,22.06,65.11,4.752,1.611,4.230,1.874,10.856,0.000743,1.9044,6.4006,0.5471,0.1976,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.607,5.949,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_binary_100.bin,104857600,100.0,65536,2.26,23.48,69.89,4.465,1.500,28.583,12.661,45.709,0.000698,0.8012,0.7900,0.1320,0.0171,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_binary_100.bin,104857600,100.0,65536,2.26,22.49,66.05,4.663,1.588,4.159,1.842,10.664,0.000729,1.2637,5.4702,0.3039,0.1665,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,26.336,9.668,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,37.53,53.01,0.279,0.198,0.574,0.224,1.077,0.001746,3.1933,4.1139,0.0262,0.0167,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.501,0.594,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,40.09,56.34,0.262,0.186,1.777,0.693,2.731,0.001635,0.7128,0.8928,0.0048,0.0030,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_binary_10.bin,10485760,10.0,65536,2.56,38.12,53.61,0.275,0.196,0.557,0.218,1.050,0.001719,2.7664,3.5478,0.0217,0.0141,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.347,0.418,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,24.73,184.40,0.424,0.057,0.644,0.216,1.285,0.000331,0.3379,5.5662,0.0058,0.0020,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.537,0.680,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,26.35,203.32,0.398,0.052,5.223,1.754,7.375,0.000311,0.3617,5.6725,0.0054,0.0014,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_binary_10.bin,10485760,10.0,65536,2.98,24.86,185.99,0.422,0.056,0.561,0.188,1.171,0.000330,0.2994,2.1077,0.0051,0.0006,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.452,0.482,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_binary_10.bin,10485760,10.0,65536,2.26,17.88,76.42,0.587,0.137,0.548,0.242,1.377,0.000917,1.1891,4.2707,0.0410,0.0082,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.641,0.672,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_binary_10.bin,10485760,10.0,65536,2.26,18.91,79.72,0.555,0.132,3.130,1.385,5.070,0.000867,0.3316,0.5044,0.0096,0.0008,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_binary_10.bin,10485760,10.0,65536,2.26,18.67,79.57,0.562,0.132,0.632,0.280,1.473,0.000877,1.0880,3.2517,0.0351,0.0057,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.362,0.490,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,85.54,68.12,12.553,15.763,38.815,15.148,66.516,0.000766,0.5263,0.3705,0.0785,0.0853,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.993,62.662,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,85.38,68.08,12.575,15.771,154.311,60.221,227.107,0.000768,0.3385,0.4942,0.0499,0.1138,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_binary_1024.bin,1073741824,1024.0,65536,2.56,85.52,68.11,12.555,15.764,39.625,15.464,67.644,0.000766,0.3143,0.5083,0.0462,0.1175,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,252.729,96.697,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,31.73,176.47,33.837,6.085,38.861,13.050,85.748,0.000258,0.2543,0.2400,0.2721,0.0083,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.710,65.975,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,31.67,176.36,33.901,6.088,566.868,190.363,791.132,0.000259,0.2440,0.2405,0.2622,0.0083,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_binary_1024.bin,1073741824,1024.0,65536,2.98,31.79,176.52,33.776,6.083,39.619,13.304,86.699,0.000258,0.2655,0.2426,0.2838,0.0084,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,250.971,94.513,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.26,29.02,62.16,37.001,17.273,39.049,17.291,93.341,0.000565,0.0770,0.3181,0.0986,0.0883,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.798,61.484,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.26,29.03,62.27,36.985,17.243,307.579,136.194,480.757,0.000564,0.0730,0.3495,0.0933,0.0968,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_binary_1024.bin,1073741824,1024.0,65536,2.26,29.05,62.27,36.957,17.244,38.977,17.259,93.192,0.000564,0.0630,0.3122,0.0802,0.0866,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,253.162,100.613,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,82.69,102.25,51.940,42.003,157.504,61.467,270.911,0.000793,0.2510,0.5035,0.1567,0.2080,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,18.509,249.270,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,82.45,102.18,52.092,42.034,639.671,249.637,941.401,0.000795,0.2360,0.3698,0.1494,0.1523,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.56,82.62,102.27,51.984,41.997,156.874,61.221,270.079,0.000793,0.1644,0.4272,0.1036,0.1753,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,962.949,380.011,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,33.12,216.66,129.668,19.823,155.003,52.052,336.723,0.000247,0.1210,0.8224,0.4765,0.0753,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,17.753,246.687,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,33.11,216.75,129.724,19.815,2321.677,779.654,3231.055,0.000247,0.1246,0.6073,0.4915,0.0556,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.98,33.09,216.89,129.787,19.803,426.437,143.204,699.428,0.000248,0.1308,0.7885,0.5164,0.0722,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,968.844,368.669,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.26,29.24,86.95,146.875,49.395,154.950,68.608,370.433,0.000560,0.0180,0.1867,0.0903,0.1062,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,19.683,244.756,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.26,29.24,86.98,146.908,49.379,1319.942,584.435,2051.285,0.000560,0.0184,0.2269,0.0923,0.1291,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_binary_4096.bin,4294967296,4096.0,65536,2.26,29.24,86.92,146.874,49.412,157.949,69.936,374.758,0.000560,0.0170,0.1856,0.0855,0.1055,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,952.140,385.533,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,48.00,321.59,2.184,0.326,4.177,4.178,10.539,0.001365,7.3439,14.1729,0.4997,0.0165,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.494,7.173,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,53.87,328.62,1.947,0.319,15.249,15.251,32.447,0.001217,0.4518,1.7608,0.0166,0.0017,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_random_100.bin,104857600,100.0,65536,1.00,50.20,325.11,2.089,0.323,4.290,4.291,10.670,0.001305,5.9883,9.4285,0.3764,0.0105,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,24.980,9.081,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,9.03,165.98,11.617,0.632,4.332,4.350,20.299,0.000908,0.2746,1.1970,0.3639,0.0046,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.720,6.067,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,9.00,165.72,11.645,0.633,51.073,51.285,114.003,0.000910,0.4504,2.6024,0.5642,0.0093,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,medium_random_100.bin,104857600,100.0,65536,1.00,9.06,166.12,11.571,0.631,4.140,4.157,19.867,0.000904,0.1437,0.4315,0.1769,0.0016,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,24.831,9.439,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,22.52,78.60,4.656,1.334,4.160,4.193,13.009,0.000728,1.8962,6.9051,0.5190,0.1374,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.789,5.997,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,23.93,84.57,4.381,1.240,28.456,28.684,61.522,0.000685,0.9888,1.2703,0.1504,0.0184,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,medium_random_100.bin,104857600,100.0,65536,0.99,22.82,79.96,4.594,1.311,4.190,4.223,13.007,0.000718,1.3219,5.7843,0.3146,0.1135,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,25.041,9.340,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,26.78,186.21,0.392,0.056,0.569,0.569,1.530,0.002448,1.9323,4.6224,0.0306,0.0014,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.382,0.397,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,29.02,216.86,0.361,0.048,1.653,1.654,3.668,0.002259,0.4987,1.8730,0.0064,0.0004,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,small_random_10.bin,10485760,10.0,65536,1.00,27.01,186.49,0.388,0.056,0.577,0.577,1.542,0.002427,1.7065,4.0412,0.0268,0.0013,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.242,0.440,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_random_10.bin,10485760,10.0,65536,1.00,9.65,198.84,1.086,0.053,0.636,0.639,2.362,0.000849,0.2030,9.1877,0.0231,0.0025,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.530,0.689,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_random_10.bin,10485760,10.0,65536,1.00,9.71,206.37,1.080,0.051,5.260,5.282,11.621,0.000844,0.1029,2.3329,0.0115,0.0006,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,small_random_10.bin,10485760,10.0,65536,1.00,9.64,200.05,1.088,0.052,0.635,0.638,2.361,0.000850,0.1729,7.8758,0.0197,0.0021,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.378,0.489,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_random_10.bin,10485760,10.0,65536,0.99,18.79,94.18,0.558,0.111,0.531,0.535,1.624,0.000872,1.2444,4.8101,0.0386,0.0059,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,2.524,0.623,10485760,10485760,1,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_random_10.bin,10485760,10.0,65536,0.99,19.97,98.84,0.525,0.106,3.108,3.133,6.766,0.000820,0.1995,0.6089,0.0053,0.0007,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,small_random_10.bin,10485760,10.0,65536,0.99,18.97,95.65,0.553,0.110,0.572,0.577,1.702,0.000864,1.0971,3.9097,0.0333,0.0047,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,2.433,0.462,10485760,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,58.97,279.28,18.208,3.845,39.760,39.765,97.733,0.001111,0.2436,2.4184,0.0755,0.0337,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.905,63.037,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,58.89,279.71,18.233,3.839,154.522,154.541,327.296,0.001113,0.2206,1.9830,0.0682,0.0271,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,large_random_1024.bin,1073741824,1024.0,65536,1.00,59.05,280.00,18.185,3.835,38.992,38.997,96.173,0.001110,0.2121,2.2673,0.0652,0.0309,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,254.468,95.786,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,11.44,179.25,93.844,5.990,39.553,39.718,173.114,0.000716,0.0405,0.2369,0.3320,0.0079,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.724,62.575,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,11.46,179.29,93.693,5.989,567.461,569.816,1230.970,0.000715,0.0317,0.3748,0.2590,0.0125,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,large_random_1024.bin,1073741824,1024.0,65536,1.00,11.48,179.11,93.505,5.995,39.068,39.230,171.803,0.000713,0.0298,0.2793,0.2426,0.0093,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,251.913,100.703,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,30.35,75.00,35.381,14.317,39.590,39.907,114.878,0.000540,0.0790,0.4143,0.0929,0.0791,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,17.688,63.216,67108864,67108864,16,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,30.28,75.17,35.458,14.284,307.140,309.596,652.194,0.000541,0.1123,0.4032,0.1331,0.0769,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,large_random_1024.bin,1073741824,1024.0,65536,0.99,30.25,75.09,35.501,14.300,38.848,39.158,113.507,0.000542,0.0651,0.4112,0.0764,0.0786,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,253.439,97.915,1073741824,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,57.80,276.74,74.306,15.520,157.269,157.288,388.863,0.001134,0.1479,1.0826,0.1900,0.0607,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,18.983,246.508,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,57.60,276.69,74.572,15.523,646.281,646.360,1367.212,0.001138,0.1096,0.8323,0.1421,0.0466,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,57.67,276.36,74.469,15.541,158.972,158.991,392.432,0.001136,0.1128,1.0865,0.1459,0.0608,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,956.932,374.297,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,10.00,208.32,429.491,20.617,157.277,157.930,744.698,0.000819,0.0373,0.4157,1.6027,0.0411,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.399,246.589,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,10.01,208.43,429.015,20.607,2322.095,2331.731,5082.842,0.000818,0.0311,0.6298,1.3351,0.0624,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
lz4,xlarge_random_4096.bin,4294967296,4096.0,65536,1.00,10.00,208.48,429.388,20.602,157.338,157.991,744.717,0.000819,0.0502,0.5258,2.1749,0.0520,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,939.316,371.848,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,30.54,105.43,140.652,40.739,157.947,159.209,457.808,0.000537,0.0190,0.2500,0.0875,0.0967,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,19.138,248.561,67108864,67108864,64,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,30.53,105.16,140.662,40.842,1321.069,1331.632,2793.363,0.000537,0.0398,0.3456,0.1840,0.1342,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
snappy,xlarge_random_4096.bin,4294967296,4096.0,65536,0.99,30.54,105.25,140.655,40.807,426.340,429.749,996.744,0.000537,0.0255,0.3332,0.1177,0.1292,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,985.296,387.778,4294967296,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.04,51.04,178.27,2.055,0.588,4.145,3.976,10.176,0.001284,7.5536,19.9403,0.4696,0.0946,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,adaptive,,16.370,5.895,67108864,67108864,2,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.04,56.48,190.94,1.856,0.549,14.822,14.219,30.897,0.001160,0.4771,3.9989,0.0161,0.0122,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,baseline,,0.000,0.000,0,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
cascaded,medium_TTI_100.bin,104857600,100.0,65536,1.04,52.24,181.39,2.007,0.578,4.282,4.108,10.397,0.001254,6.4199,16.5936,0.3703,0.0718,anon-host,AMD Radeon RX 7900 XT,gfx1100,RX7900XT,30,5,20260526_213025,pinned,,25.261,9.134,104857600,0,0,,,,,,lunaris_FULL_CHUNKOPT_20260526_213025
